,tweet_id,author_id,tweet_text
174,1540441898564714497,1445124163698524161,"In 1973, when abortion was legalized I was age 14, a few years later I visited Planned Parenthood. I knew at age 17, I wasn’t ready for a child so I got on birth control pills. Is it too much to ask women today to do the same? Abortion is not birth control. Prevention is key."
175,1540340615476543488,1520836393790054404,"GLORY HALLELUJAH!!!!! 

ROE V WADE OVERTURNED 

GOD BLESS AMERICA!!!!!!!!
🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸"
176,1542632846661242884,772262062047191040,The abortion industry and their cult of death have taken the lives of more than 63 million young Americans over the last half century. #RoeVWade Imagine what those young Americans could have accomplished had they been allowed to live!
177,1541551613533380608,772262062047191040,"Pro #RoeVWade are like - Let us kill our babies! #ProLifeGeneration are like ""Thank you God more of us get to live!  The Constitution of the United States never said anywhere it was a right to kill babies!  EVER!  Now China insists that you do - how would you feel about that?"
178,1540473619104555014,1329234069327110147,"Attention liberal abortion rights activist. Abortion is here to stay. The Roe V Wade getting overturned just move the issue back to the states, not the federal government. You should be fine"
179,1540472795825676288,1302698192979537922,It looks like 90% of democrats don’t understand that overturning roe v Wade only takes the decision away from the fed and leaves it up to the states….
180,1540406047407472642,1056149912675667968,"Biden said in a 1974 interview w Washingtonian he believed the Supreme Court’s Roe v. Wade ruling clearing the way for legal first-trimester abortions “went too far,” and that he didn’t “think that a woman has the sole right to say what should happen to her body.”
Source: HuffPo"
181,1540399946750459907,1480545573363228673,"I can see it now…New York travel ads.  Airfare, hotel, kill baby all for a low price… for just 100$ more we”ll include a second abortion and a tour of lady liberty.."
182,1540389402949582848,2642483271,"Yes, Roe v. Wade was overturned. Now we will see more responsible people, which is awesome. This is what I was praying for unconsciously. This is what I believe in. We need more responsible people, so that they know how to be better human beings. #overturned"
183,1540358490526457858,1361047142169722881,"OH DAMN Pelosi had to put down the vodka and come out and speak against Roe V Wade overturn

GO TO HELL"
184,1540337389356326913,1056149912675667968,"Roe v Wade is overturned. 

Thank you Jesus. 🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏"
185,1540432847802187777,2555379355,"Here is the thing: we really don't care Abt what u do with ur body (since many of u are FREELY mutilating urs over the gender craziness), we r fighting for the unborn babies, for THEIR bodies!! We r their voices!!! #RoeOverturned  LIFE WON!"
186,1541777517958246400,881968879471398912,"I get offered sex ed classes
every single year because of
the assumption that
disabled people don't know
about sex or understand
how the human body works. The abortion industry tries to build trust among minorities so we will run to them when we need help."
187,1541174075342602240,1539330896750428161,More black babies were aborted than were born in NYC last year. Something the Democrats know but don't want their MSM to tell you. Restrictions on universal guaranteed right to abortion ..is not a racist but a legal decision.
188,1540876761063428097,1540504830606811143,"Ironically, all the people protesting and angry about a ruling to protect innocent defenseless unborn human beings, are happy that their mother did not choose to abort them.   #ThinkPeople #BasicMorality #AbortionIsNotHealthcare"
189,1540704272236662784,1531420250385915905,"There's nothing like the hypocrisy of those who cry about mass murder in schools wanting mass murder in abortion clinics.
#BidenWorstPresidentEver"
190,1543338359363338248,1503302909894791169,"I have been talking to a lot of pro-choice dems lately, and I have realized that many of them know it's a baby, say they would never get an abortion themselves, but feel bad about deciding what someone else can or cannot do. GUYS. Truth is NOT relative! 🤦‍♀️"
191,1542296097749704707,907332825879339008,"Can we all agree that abortion is acceptable in the case that the mother's health is at risk. Every single law in every state allows this exception. Why is this still being used as ""evidence"" against abortion restrictions."
192,1541215933590642688,907332825879339008,"""Treating an ectopic pregnancy isn’t the same thing as getting an abortion."""
193,1540388797392748546,1506281864964845571,"And just like that, the left knows what a woman is again. #RoeVWade #RoeOverturned"
194,1540362371998404609,1506281864964845571,"“Prolife people don’t care about babies after they’re born.”

Even if that moronic statement were true, which it’s not (do your research), you’re advocating to kill one group of people because you think another group of people are jerks. That makes zero sense. #RoeVWade #Abortion"
195,1540349536815747072,1506281864964845571,"“The thief comes only to steal and kill and destroy; I came so that they would have life, and have it abundantly.”
John 10:10 #RoeVWade #ProLife"
196,1540348810978906117,1506281864964845571,"“Behold, children are a gift of the Lord, The fruit of the womb is a reward. Like arrows in the hand of a warrior, So are the children of one’s youth. Blessed is the man whose quiver is full of them.”
Psalms 127:3-5a #RoeVWade #ProLife"
197,1540348096013631489,1506281864964845571,"Piss off, @SpeakerPelosi. #RoeVWade"
198,1540347527689637889,1506281864964845571,"Life wins! Good decision, Supreme Court! Next stop: Make abortion illegal everywhere! #RoeVWade #Abortion #ProLife #AntiAbortion #LifeWins"
199,1542210165465763840,1435324162868928518,President Brandon has another record low for approval ratings again? But tell me again how republicans won't win the primaries and how abortion will lead to a republican loss?
200,1541631152552677377,1435324162868928518,"The pro life movement cannot get complacent, just because Roe V Wade is gone doesn't mean there is not still a fight to be had.

Many states will keep abortion legal, we don't stop fighting until it's banned nationwide!"
201,1541435985279406080,1435324162868928518,"All the attacks about abortion and the threats the left is coming up with only really affects other leftists despite them thinking it's a hit at conservatives.

Like sorry we weren't going to sleep with you and we don't leave the mother's of our children."
202,1540660861924265985,935857507,"It’s really not that hard to NOT get pregnant… if you and your partner are even semi responsible, you won’t even have to worry about needing an abortion."
