,tweet_id,author_id,created_at,retweet_count,reply_count,like_count,quote_count,tweet_text,root_username
117,1540644819814518784,1522331394726322177,2022-06-25 10:35:23+00:00,0,0,1,0,"I woke up numb. Honestly, surprised I got any sleep at all. I was hoping yesterday was just a nightmare. 

Time to regroup. Time to fight back. 💪🏼 #roevwade #mybodymychoice #nomorecismalesincharge",NARAL
118,1543329745877848066,1520875029126340609,2022-07-02 20:24:19+00:00,0,0,0,0,"Not allowing a 10 year old child get an abortion? 
🗣🗣🗣🗣🗣🗣🗣🗣🗣🗣🗣🗣🗣🗣🗣🗣🗣🗣🗣🗣🗣🗣
I believe from now on we should know WHO the fathers are 
or do they have a right to privacy .
I don’t think so😡",NARAL
119,1541744284461850624,1520875029126340609,2022-06-28 11:24:16+00:00,0,0,0,0,"How many women know they are pregnant at 6 weeks? 
Mind you that is your cutoff date for an abortion in South Carolina. 
Who’s kidding who here🤬
Silly like a fox old man McMasters",NARAL
120,1540757095481364481,16067440,2022-06-25 18:01:32+00:00,2,1,5,1,"In 2013, I was in a horrible #lupus flare; it caused damage to my heart &amp; I was having uterine bleeding requiring blood &amp; iron transfusions. Severe PI from my underlying #CHD, on top of debilitating lupus symptoms, made simple tasks impossible. I was 32.  #TOF #ACHD #RoeVWade",NARAL
121,1540407488356536322,16067440,2022-06-24 18:52:19+00:00,12,2,44,0,My heart is broken for the CHD/ACHD community whose health &amp; well-being now lies in the hands of SCOTUS should they become pregnant. Never thought I’d say I’m grateful I chose to have a tubal ligation in 2013. I’m so angry.thinking off all my Zipper Sisters. #CHD #ACHD #RoeVWade,NARAL
122,1542221725026361345,529184252,2022-06-29 19:01:26+00:00,8,3,18,1,"There is no more privacy act, right?
No more HIPPA? 

That's what they actually ruled on, the right to privacy. And they struck it down, saying that the constitution doesn't guarantee the right to privacy. This will eventually affect more than abortion.(1)",NARAL
123,1540764097490391041,1526746127864893442,2022-06-25 18:29:21+00:00,0,0,0,0,"They call us “alarmists” for being afraid of whats happening next when we’ve been screaming for YEARS about roe v wade and look what happened. 
We’re seeing the trend and we understand history.",NARAL
124,1540346605655625728,974389454122053632,2022-06-24 14:50:23+00:00,1,0,1,0,"Well, fuck those mother-fucking SCOTUS members who voted to overturn Roe v Wade: Alito, Thomas, Roberts, Gorsuch, Kavanaugh, and Coney Barrett.

May they live long enough to know how much pain they’ve caused, and fully understand why their children despise them.",NARAL
125,1540345898743410688,1319667535650799618,2022-06-24 14:47:35+00:00,0,0,0,0,"Not advocating violence, but the dumbfuck corrupt SCOTUS probably should not have passed conceal carry for all right before declaring war on women by overturning Roe v Wade. Fuck them! #ExpandTheCourt NOW! #WeWillNEVERGoBack! 😡",NARAL
126,1542545527782244352,48924387,2022-06-30 16:28:07+00:00,572,36,3711,8,"SCOTUS: *overturns Roe v. Wade* 

Response: “How can you force someone to keep an unwanted or unsafe pregnancy in such an unsustainable world?!”

SCOTUS: “I hear you.”

SCOTUS: *makes the Clean Air Act unenforceable, greatly weakening the EPA.*

SCOTUS: “There. No more world. 👍🏻”",NARAL
127,1540494913992785920,19448923,2022-06-25 00:39:43+00:00,0,0,2,0,"Next up: an Underground Railroad for women seeking abortion care. 

Sign me up.",NARAL
128,1540362962220859392,1525724480865173504,2022-06-24 15:55:23+00:00,0,0,1,0,"I feel a sort of emptiness at the Roe v. Wade decision. I am furious, but my body won't let me accept this. Guns have more rights and protections in this shithole nightmarescape kleptocratic theocracy than do women and people with uteruses. God save us all.",NARAL
129,1541011416341176321,831531096844169218,2022-06-26 10:52:06+00:00,226,12,406,5,"North Carolina is a critical swing state for the Senate. @CheriBeasleyNC is a former justice who is committed to codifying Roe. 
Her opponent Budd, wants to outlaw all abortion, including IVF and treatment of miscarriage/ectopic, no exceptions. 
Support Beasley today!",NARAL
130,1540827724566200320,831531096844169218,2022-06-25 22:42:11+00:00,0,1,0,0,Abortion is now illegal in Arkansas. No exception rape/incest,NARAL
131,1540696979549716481,1534352226231132163,2022-06-25 14:02:39+00:00,0,0,0,0,"The Supreme Court : enough of #RoeVWade, we’ll be good with gun care and health control. 

No we won’t. #AbortionIsHealthcare",NARAL
132,1540494068186116096,1077897573040480256,2022-06-25 00:36:21+00:00,1,1,12,0,"rape culture is shaming women for enjoying sex with men, yet also shaming women for abstaining from it, because logically rape is the only other acceptable option. rape culture is making abortion exceptions for rape because it's the most acceptable type of sex women can have.",NARAL
133,1540457866758422530,831531096844169218,2022-06-24 22:12:30+00:00,1,0,0,0,"Tonight, abortion is illegal in Texas, Oklahoma, West Virginia, and Missouri.",NARAL
134,1543336935862714368,252643801,2022-07-02 20:52:53+00:00,24,1,115,0,"the right's response to denying abortion to the 10 year old rape victim  in OH seems to be just saying it's the fault of the left for wanting people to have access to abortion.

They're aren't saying it's a good policy, nor are they offering to try to fix it.",NARAL
135,1543237115852595201,252643801,2022-07-02 14:16:15+00:00,10,1,46,1,there are a notable lack of forced birth advocates affirmatively defending OH refusing to provide abortion services to a 10 year old victim of rape.,NARAL
136,1542905458616373256,3053550018,2022-07-01 16:18:21+00:00,0,0,0,0,"Ohio now bans abortion before most people know they’re pregnant ⚕️⚖️

You deserve to know who took your rights:
Ohio’s #GQP supermajority passed the ban
#GQP @GovMikeDeWine signed it
#GQP AttorneyGeneral @DaveYostOH forced it into effect
#GQP-led Supreme Court let it stand",NARAL
137,1542008811963428864,252643801,2022-06-29 04:55:24+00:00,0,1,35,1,it may not be the best time to have a D president in office who spent most of his life wavering on abortion rights.,NARAL
138,1540861168415346689,252643801,2022-06-26 00:55:05+00:00,8,1,36,1,people who do reproductive health care organizing are noting that you should be cautious of people offering their homes on social media for abortion refugees. there's no way to vet those offers; they may not be safe.,NARAL
139,1540473482017996800,252643801,2022-06-24 23:14:33+00:00,9,1,33,0,a lot of ppl have spent years and years thinking about and planning for how to help preserve abortion care in this moment. It's frustrating to see well connected people with large platforms just spewing nonsense.,NARAL
140,1540191167224111104,252643801,2022-06-24 04:32:44+00:00,5,1,49,1,"fwiw, I think passing pro abortion and pro trans safe harbor legislation in blue states is extremely important.",NARAL
141,1543280419629457408,1384342566703833090,2022-07-02 17:08:19+00:00,1,0,1,0,"my iud is expiring but i don’t have insurance to get it replaced. + now abortion is banned in arizona with 0 exceptions for r@pe or inc3st. i’m scared for the millions of women this puts at risk, myself included. i have never wanted kids but now, i may not get the choice.",NARAL
142,1542955757699833856,1422730154783219713,2022-07-01 19:38:14+00:00,0,0,0,0,Man Sinema and Manchin really did their best to tank Biden's agenda #RoeVWade,NARAL
143,1541567856890052612,30107267,2022-06-27 23:43:12+00:00,0,0,1,0,"i just keep going back to… on july 25th, 2022, the place i call home will have stricter abortion bans than the taliban.",NARAL
144,1541150275754512384,1422730154783219713,2022-06-26 20:03:53+00:00,0,0,0,0,Can't seem to find the word abortion in the bible #RoeVsWade,NARAL
145,1540911705412325383,803575731813052420,2022-06-26 04:15:53+00:00,0,0,0,0,"The treatment for an ectopic pregnancy is abortion.

The treatment for a septic uterus is abortion.

The treatment for a miscarriage that your body won't release is abortion.

If you can't get those abortions, you die.

YOU DIE!",NARAL
146,1540758247946059777,1422730154783219713,2022-06-25 18:06:06+00:00,0,0,0,0,why are republicans are hell bent on destroying every fabric of our daily lives #RoeVWade,NARAL
147,1540430212785225728,1422730154783219713,2022-06-24 20:22:37+00:00,0,0,0,0,Why would Women vote Republican #RoeVWade see how little they think of you,NARAL
148,1540429916684050434,1422730154783219713,2022-06-24 20:21:26+00:00,1,1,1,0,Stop saying God Bless America there is no god #RoeVWade and why would he bless this fucked up country,NARAL
149,1540421411952631808,1422730154783219713,2022-06-24 19:47:38+00:00,0,0,0,0,I wanna live in a country where women have the same rights as guns #RoeVWade,NARAL
150,1540417074895458304,1422730154783219713,2022-06-24 19:30:24+00:00,0,0,0,0,Republicanism is destroying America #RoeVWade,NARAL
151,1540369276510535680,1422730154783219713,2022-06-24 16:20:28+00:00,0,0,1,0,The United States of America doesn't give a flying fuck about women #RoeVWade,NARAL
152,1540349975174864900,1384342566703833090,2022-06-24 15:03:47+00:00,0,0,1,0,"what an absolutely atrocious way to end the week. roe v wade has been struck down. allowing myself some space to cry then heading to the capitol to scream. stay safe, everyone.",NARAL
153,1543243636850143232,1413465768,2022-07-02 14:42:09+00:00,1,0,1,0,"If you want to see your MAGA politicians work days on end, through the night, through holiday weekends, without food or water, just give them an especially cruel and heinous bill they need to pass.  🙁#Alabama #Texas #Abortion",NARAL
154,1540693708042997761,1540688042335170563,2022-06-25 13:49:39+00:00,0,0,0,0,"Marjorie Taylor Greene mentioned any violence will be an ""insurrection"" on the left.  Now every fucking MAGA will echo her. #RoeVWade",NARAL
155,1540413648375386112,1413465768,2022-06-24 19:16:47+00:00,0,0,0,0,"""We are now on the precipice of a Christian Nationalist authoritarian dictatorship."" - Michelangelo Signorile #SCOTUS #Dobbs #RoeVWade #RoeVsWade",NARAL
156,1540407907057078274,1522665119729258498,2022-06-24 18:53:59+00:00,0,0,0,0,Fuck Brett Kavenaugh. #RoeVsWade #RoeVWade #FuckBrettKavenaugh,NARAL
157,1540348343854825472,1413465768,2022-06-24 14:57:18+00:00,0,0,2,0,NOW Pelosi speaking:  Be aware Republicans are planning a nationwide abortion ban.,NARAL
158,1540338741012623367,1413465768,2022-06-24 14:19:08+00:00,0,0,0,0,"CNN:  #Dobbs issued.  SCOTUS has overturned #RoeVWade.  5-4 decision.  Roberts didn't join majority.  
Horrible.  Beyond horrible.",NARAL
159,1543345294452166660,424967853,2022-07-02 21:26:06+00:00,4,1,14,0,"They must                                -Codify Roe v. Wade
- Abolish the filibuster
- Expand the Court",NARAL
160,1542300973946871808,1285416100541407232,2022-06-30 00:16:21+00:00,1,0,5,0,Congress should be solidifying ROE v. WADE right now!!,NARAL
161,1542184850828009473,424967853,2022-06-29 16:34:55+00:00,2,0,23,0,"I decided I am going to volunteer at Planned Parenthood. I will try to help women who need an abortion, since I live in NY.",NARAL
162,1540425790701060096,424967853,2022-06-24 20:05:02+00:00,22,5,43,0,"We must fight back! Tell Your Senators: Fight for abortion rights, pass the Women’s Health Protection Act! #DemVoice1 #OurBlueVoice",NARAL
163,1543047008428216321,717686441636192256,2022-07-02 01:40:49+00:00,13,1,88,0,"On July 6th, I will be doing a charity stream raising funds for @NARAL. 

As a public health expert with specialization in women’s, sexual, and reproductive health, I cannot stress the importance of access to abortion enough.",NARAL
164,1542022788688625665,717686441636192256,2022-06-29 05:50:56+00:00,242,23,7329,13,Mr. Beast could reinstate Roe V Wade,NARAL
165,1541265508732895232,717686441636192256,2022-06-27 03:41:47+00:00,56,3,439,1,"The government wants to criminalize abortion and not do anything about the contributing factors that lead to the unintended pregnancies. When nearly half of the pregnancies yearly are unintended, shouldn't that raise a red flag?",NARAL
166,1540849939739197440,717686441636192256,2022-06-26 00:10:27+00:00,7,3,228,0,public health streams return tomorrow once i am home from my vacation. we will be talking about the impacts of an abortion ban outside of the rights being stripped away.,NARAL
167,1540735660465610759,20418811,2022-06-25 16:36:21+00:00,0,1,1,0,"So when are birth control aka abortion pills no longer going to be at pharmacy? Asking for my daughter and female colleagues. You know, since women's reproductive health choices are now illegal. I'm so sad for women in Texas, Florida, Utah, and all of the places pill was legal.",NARAL
168,1540709870214623235,717686441636192256,2022-06-25 14:53:52+00:00,27,3,397,0,"if anybody needs a public health expert with a specializations in women’s, sexual, and reproductive health to talk about the public health implications of the abortion ban on stream, my dms are open 😗",NARAL
